"DDAIF.Open","DDAIF.High","DDAIF.Low","DDAIF.Close","DDAIF.Volume","DDAIF.Adjusted","Avg_volume_10","Avg_volume_20","Avg_volume_60","Range","perc_change_closing","change_from_yest","moving_avg_10","moving_avg_20","moving_avg_60","perc_moving_avg_10","perc_moving_avg_20","perc_moving_avg_60","cash_tradet","avg_cash_trated_10","avg_cash_trated_20","avg_cash_trated_60","Avg_Dollar_volume_pct_10","Avg_Dollar_volume_pct_20","Avg_Dollar_volume_pct_60","nightgap","night_gap_perc","perc_range_previous","perc_range_atpr","perc_range_williams","one_month_range_perc","EMA10","EMA20","EMA60","WMA10","EVWMA10","ZLEMA10","VWAP10","HMA10","ALMA10"
68.050003,68.150002,66.800003,67.290001,39800,57.036671,32470,45465,44556.6666666667,1.349999,-1.46434322061293,-1,0.6759998,0.86250045,0.923166849999999,199.704053166879,156.521541524992,146.235645268241,2678142.0398,2136602.50435987,2841164.17821493,2836809.24383328,125.345825175019,94.2621359348071,94.4068426744523,-0.239998,-0.351439444260661,56.2964861455454,2.00624012474007,63.7038249657962,59.7558536585371,65.3859543447676,64.2386383054697,64.9426074170228,65.9160002181818,64.052411670492,67.6231329047488,65.5326242756363,67.0757473714286,66.4010065295203
67.440002,68.110001,67.389999,67.919998,16400,57.570671,29970,43975,44233.3333333333,0.720001999999994,0.936241626746302,0.629997000000003,0.6859998,0.83100045,0.924000233333332,104.956590366352,86.6427930333845,77.9222746949517,1113887.9672,1981126.90521987,2758258.57657493,2815188.54447994,56.2249679344181,40.3837398226519,39.5670822611198,0.150001000000003,0.222917220643232,66.6659259279841,1.0600736472342,26.3892322521315,64.6340243902449,65.7503261002644,64.538767895425,65.0228497640057,66.2947272545454,64.2350490819166,67.9961993766126,65.796246394725,67.4045929483983,66.8558535523097
68.010002,68.099998,67.5,67.550003,17000,57.257057,28940,42210,44220,0.599997999999999,-0.544751193897272,-0.369995000000003,0.6759999,0.8300004,0.926666949999998,88.7571137214664,72.2888808246357,64.7479658144709,1148350.051,1919849.60485987,2656474.87650993,2814391.71288661,59.8145838139139,43.2283422348304,40.8027797176173,0.0900039999999933,0.132514727105842,76.6667555558513,0.888227939827034,91.666138887129,6.09792682926881,66.068448627489,64.8207900006226,65.1040678045301,66.6383636,64.4268395643196,68.2941635808649,66.0374739550764,67.7073406060606,67.1264428573125
67.059998,67.099998,65.75,66.050003,35300,55.985622,30320,40200,44551.6666666667,1.349998,-2.22057725149176,-1.5,0.7589996,0.8325003,0.930166916666665,177.865442880339,162.161863485214,145.135026392665,2331565.1059,2016911.11759987,2555046.88180493,2835797.79798494,115.600786051225,91.2533199489844,82.2190181386261,-0.490005000000011,-0.725395970744828,74.8145552808219,2.04390301087496,77.7775226333666,36.5857317073178,66.0105488770365,64.9092861910395,65.1252459092996,66.6056363636364,64.5808882562045,67.7643158388894,66.2151383281632,67.7668562201732,67.0824081971545
65.889999,66.410004,65.730003,66.300003,11800,56.197525,28640,36175,44425,0.680001000000004,0.378501118311834,0.25,0.793999500000001,0.7780003,0.928833549999999,85.6424972559811,87.4036938032034,73.2102108068776,782340.0354,1910360.51827987,2325709.34280493,2826778.99825161,40.9524813727012,33.6387708042853,27.6760240501251,-0.160004000000001,-0.242246771737468,60.2946172137979,1.0256424875275,16.1765938579497,69.5121951219527,65.9595405357571,64.9874496966548,65.145074010634,66.5203642363636,64.628233067576,67.1371685045459,66.3744135254857,67.6394258315152,66.8000964744605
66.32,66.32,65.639999,65.970001,19400,55.917809,28000,34715,44323.3333333333,0.68000099999999,-0.497740550630152,-0.330002000000007,0.780999899999999,0.7685002,0.931666849999999,87.0680009049925,88.4841669527204,72.9875706106739,1279818.0194,1869610.31505987,2249732.24863493,2818937.29899994,68.4537311915194,56.8875705176274,45.4007267154907,0.0199969999999894,0.0301613862671912,51.4703654847569,1.03077306304723,51.4703654847569,40.2441463414629,65.9014420747104,65.0495972493543,65.1613010594657,66.3949094727273,64.6983339928939,66.5740463219012,66.440035673211,67.366839841645,66.3666257703881
67.209999,67.82,67.18,67.75,29200,57.426582,28930,33355,44473.3333333333,0.639999999999986,2.69819459302419,1.779999,0.791999999999997,0.773000049999999,0.929500099999998,80.8080808080794,82.7943025359425,68.8542152927135,1978300,1937572.91107987,2179813.85145493,2829207.53233328,102.101964198985,90.7554559615067,69.9241740802406,1.239998,1.87963920146068,84.3751562500024,0.944649446494445,10.9374999999992,69.512195121951,66.1339071520357,65.2524927494158,65.227487909975,66.5398185636364,64.9488167008355,66.6996740815555,66.6068995101939,67.1907351808658,66.1561893347184
67.699997,68,67.480003,67.779999,27500,57.452007,27510,31765,44318.3333333333,0.519997000000004,0.0442789667896733,0.0299990000000037,0.787999199999997,0.703999999999999,0.915833449999999,65.9895339995276,73.8632102272733,56.7785550964539,1863949.9725,1850124.01666987,2088143.60600993,2819180.03187494,100.747298867836,89.2634954384999,66.1167414434455,-0.0500030000000038,-0.0738051660516661,15.3850887601288,0.767183546284802,42.3081287007415,36.5848780487817,66.3786518516656,65.4646365828048,65.3013408637463,66.7014554363636,65.2018433210719,66.8479163394545,66.8422582184627,67.1489632212554,66.3120180889996
68.379997,69.93,68.379997,69.470001,51200,58.884495,29190,32125,44860,1.550003,2.49336386092303,1.69000199999999,0.890999899999997,0.750499999999999,0.931500149999999,173.962196853222,206.529380413059,166.398577606242,3556864.0512,1975846.42866987,2125758.80416993,2857828.76699661,180.017232087945,167.322089609733,124.460362785767,0.599997999999999,0.88521394047232,70.3227026012202,2.23118321244879,29.6772973987798,70.3227026012202,66.7425327877264,65.742289955871,65.4022804091973,66.9930911090909,65.7592995333402,67.44556682319,67.1393526820798,67.2862218686147,66.8238013175645
70.209999,70.290001,69.809998,70.07,28600,59.39307,27620,31465,45115,0.480003000000011,0.863680713060587,0.599998999999997,0.857000199999999,0.72400005,0.927333466666666,56.0096718763906,66.2987523274357,51.7616388552652,2004002,1873721.92423987,2093348.40207993,2876456.93388494,106.953010159871,95.7318904970069,69.6691118991792,0.739998,1.06520510918087,29.1662760441081,0.685033537890696,45.8332552088228,54.1667447911772,67.3002537354125,66.1296907219785,65.5467957400433,67.5125452181818,66.1787418799965,68.6154627644282,67.329178098114,67.6739223034632,67.590161792921
70.150002,70.459999,69.949997,70.099998,22800,59.418495,25920,29195,44740,0.510002,0.0428114742400545,0.0299980000000062,0.773000499999999,0.72450015,0.921333449999999,65.9769301572251,70.393636219399,55.3547686779418,1598279.9544,1765735.71569987,1951169.11002993,2853800.98236994,90.5163745734455,81.9139635915764,56.0053053549903,0.0800020000000075,0.114174397031551,9.80466743267698,0.727534970828387,70.588154556256,29.411845443744,67.7820252380648,66.4935294151234,65.6911629944681,68.0187264545454,66.5104726544412,69.6335591708958,67.6409676037774,68.2060835230736,68.413275518367
70.220001,70.410004,69.93,69.93,18700,59.274403,26150,28060,44658.3333333333,0.480003999999994,-0.24250785285328,-0.169997999999993,0.749000699999999,0.717500249999999,0.908166899999999,64.085921415026,66.8994888851947,52.8541614982879,1307691,1785116.01897987,1883121.46209993,2850198.29903661,73.2552386565497,69.4427325225083,45.8807024213722,0.120002999999997,0.17118830730922,60.4163715302358,0.686406406406398,100,0,68.1725661038712,66.8208123279688,65.8301412569445,68.4639992545455,66.7550048202613,70.3274575943693,67.8203970145281,68.786124204026,69.1324291962909
70.879997,71.160004,70.669998,70.889999,22100,60.08812,26660,27800,44393.3333333333,0.490005999999994,1.37279994279994,0.959998999999996,0.738001499999999,0.707000699999999,0.886166983333332,66.3963420128543,69.3077107278669,55.2949962271025,1566668.9779,1826947.91166987,1873398.75826493,2836415.78073494,85.7533467644424,83.6270959926861,55.2341087840817,0.949996999999996,1.35849706849706,2.04119949551642,0.691220210060934,55.10238650139,44.89761349861,68.62664463044,67.1874014395908,65.9888250845857,68.9976353090909,67.0795410140806,70.9970097590294,68.0770471684137,69.422779241645,69.6969091689584
70.400002,70.760002,70.199997,70.309998,21700,59.596497,25300,27810,44468.3333333333,0.560005000000004,-0.818170416394011,-0.58000100000001,0.659002199999999,0.709000899999999,0.884000366666665,84.9777132762235,78.9850901458664,63.348955624491,1525726.9566,1746364.09673987,1881637.60716993,2843302.96334494,87.3659140982253,81.0850586099183,53.6603723299712,-0.489997000000002,-0.691207514334994,16.0719993571498,0.796479897496234,80.3571396683965,22.4489087888716,68.9127086976328,67.474315302487,66.1268962949271,69.3881803090909,67.3471848674184,71.2648250755695,68.5838170355695,69.9946852821212,70.0353497258278
69.82,70.32,69.330002,70.169998,26100,59.477829,26730,27685,44266.6666666667,0.989998,-0.199118196532997,-0.139999999999986,0.690001899999999,0.7420007,0.886333683333332,143.477575931313,133.422785180661,111.695856607503,1831436.9478,1851273.78797987,1880817.15312993,2833035.67914161,98.9284761493052,97.3745345076339,64.6457424198382,-0.489998,-0.696910843319893,35.3534047543544,1.41085653159061,15.1517477813073,171.42565601238,68.9885802071541,67.6510473689168,66.2319161541099,69.5396353636364,67.5407932743034,70.9557671527387,68.782658910584,70.3756757980519,70.1100873505308
70.040001,70.330002,69.970001,70.32,26200,59.604973,27410,27705,43531.6666666667,0.360000999999997,0.213769423222709,0.150001999999986,0.658001899999999,0.719500899999999,0.879666999999999,54.7112401955066,50.0348227500476,40.9246908205034,1842384,1907530.38603987,1888570.35054993,2787325.97796994,96.5847785955791,97.5544278487439,66.0986197725549,-0.129997000000003,-0.185260087936732,77.7772839519868,0.511946814561998,2.77832561576222,71.4274927245791,69.1670203513079,67.8719000956866,66.3544763129915,69.7419993454545,67.7729904374309,70.7929012158771,69.1185799795662,70.6450280285714,70.0388616521514
69.599998,69.650002,69.050003,69.559998,20500,58.960781,26540,27735,43633.3333333333,0.599998999999997,-1.08077645051195,-0.760002,0.6540018,0.723000899999999,0.879666999999999,91.7427138579736,82.9873102509275,68.2075148891567,1425979.959,1852298.38193987,1894935.64650993,2794969.11061994,76.9843548373997,75.2521575931275,51.0195248162763,-0.720001999999994,-1.023893629124,6.66667777779737,0.862563279544656,15.0006916678208,104.079337804026,69.1457444692519,67.9841003722879,66.4428542371557,69.6983636545455,67.8716293128366,70.3141932675358,69.3265705874118,70.6877858400866,69.8159238262694
69.050003,69.75,68.949997,69.650002,25700,59.037071,26360,26935,43698.3333333333,0.800003000000004,0.129390458004337,0.0900040000000075,0.6820024,0.735000799999999,0.878667033333332,117.302079875379,108.84382710876,91.0473444036125,1790005.0514,1844903.88982987,1847513.95324993,2800135.82850661,97.0242981906809,96.8872277392674,63.9256507908282,-0.509994999999989,-0.733172821540319,74.9995937515227,1.14860441784338,12.4997031261131,142.856414003096,69.110154020297,68.0760905273081,66.5250556392162,69.602545,67.9767660714106,69.8207026734384,69.4824987644123,70.5624765464935,69.5578208481014
70.239998,70.43,69.830002,70,17200,59.333736,22960,26075,43748.3333333333,0.599998000000014,0.502509676884143,0.349997999999999,0.587001900000001,0.739000899999999,0.879833683333333,102.21397920518,81.1904288614553,68.1944794073881,1204000,1609617.48470987,1792731.95668993,2804213.29564661,74.8003803038348,67.1600679346982,42.9353930340871,0.589995999999999,0.847086838561755,39.9997999993324,0.857140000000019,71.6669055563514,34.6930445749662,69.2410354711521,68.2431297151835,66.6334145362911,69.6400000909091,68.1155973343537,69.7123942782678,69.7543852887591,70.4239535869697,69.4113790658694
69.970001,70.349998,69.639999,69.639999,18200,59.028595,21920,24770,43153.3333333333,0.709998999999996,-0.514287142857138,-0.360000999999997,0.6100015,0.733500849999999,0.875667016666666,116.392992476247,96.7959341833069,81.0809344746928,1267447.9818,1535962.08288987,1704842.00356493,2764053.12777828,82.5181816607956,74.3440142341454,45.8546895883569,-0.0299990000000037,-0.0428557142857195,46.4792203932675,1.01952758500183,100,0,69.313574294579,68.376164885166,66.7319910760848,69.6165454545454,68.2421671806802,69.6765041367645,69.7376318489922,70.256308331948,69.3904024689447
68.540001,69.150002,68.540001,68.669998,19400,58.206394,21580,23750,42955,0.610000999999997,-1.39287911247672,-0.970000999999996,0.6200014,0.696500949999999,0.878667033333332,98.3870359002411,87.5807850656912,69.4234535789834,1332197.9612,1509353.88356987,1637544.79963493,2751033.49536328,88.2627974593431,81.3533749731304,48.4253631751613,-1.099998,-1.5795491323887,21.3109486705766,0.888307875005322,78.6890513294234,26.5296751468359,69.1729246046555,68.391768324674,66.7912700899837,69.3961820727273,68.268941861379,69.2680489300801,69.607530069968,69.982363122987,69.3563061037625
69.699997,70.160004,68.220001,68.660004,48800,58.197922,24590,25370,43461.6666666667,1.940003,-0.014553662867452,-0.00999400000000605,0.766001300000001,0.757501,0.899500383333332,253.263669395862,256.105668507369,215.675616814172,3350608.1952,1713645.60308987,1749380.81103493,2786023.63194994,195.525153459883,191.531093405431,120.264887805525,1.02999899999999,1.49992577544562,53.6078036992723,2.82552124523617,77.3194680626781,89.7954310763562,68.9996657674454,68.3754095318479,66.8381137263776,69.1432731636364,68.2592293195518,68.842949124611,69.3076455384266,69.6161460988312,69.1757347276956
68.080002,68.760002,67.989998,68.739998,42300,58.265728,26610,26635,43556.6666666667,0.770004,0.116507421118122,0.0799939999999992,0.794001100000001,0.7660013,0.895000433333332,96.977699401172,100.522544805081,86.0339248252879,2907701.9154,1847748.89683987,1837348.40425493,2793475.02870994,157.364559674365,158.255337347362,104.089060597145,-0.580002000000007,-0.844745071672305,85.7133209697621,1.12016878440992,2.5979085822931,153.059350293672,68.8160898097281,68.3387036716719,66.8758804238735,68.8796364181818,68.2164315562409,68.5042303746817,68.9850432074374,69.1790074841558,68.8197059055959
69.239998,69.690002,69.129997,69.220001,22900,58.672592,26730,26015,43260,0.560005000000004,0.698287771262368,0.480002999999996,0.794001100000001,0.72650165,0.894000599999999,70.5294992664372,77.0824126827522,62.6403382727041,1585138.0229,1853690.00346987,1800027.05010493,2774174.32773494,85.512573296119,88.0619001146454,57.1390920553372,0.5,0.727378548949041,3.5708609744562,0.809021947283711,83.9280006428527,18.3679383517741,68.873163844323,68.4140649410365,66.9497858853858,68.8719994909091,68.2946981056688,68.5707329429214,68.8988290082271,68.8722559731602,68.5742776878848
69.480003,69.650002,68.879997,69.139999,26800,58.604782,26800,26765,43025,0.770004999999998,-0.115576421329427,-0.0800019999999932,0.772001800000001,0.73100185,0.896167366666666,99.7413477533338,105.335574732129,85.922008392703,1852951.9732,1855841.50600987,1853557.64699493,2758798.95993994,99.8443006689683,99.9673237141608,67.1651686152708,0.260002,0.375616868309493,44.1560769085908,1.1136896313811,66.2337257550275,53.0609829267403,68.8744062362642,68.4584394228426,67.013071495701,68.8383625636364,68.3532279951019,68.4715075896629,68.8549547063399,68.6806422864069,68.538175619096
69.760002,69.919998,68.699997,69.510002,25500,58.9184,26730,27070,42730,1.22000100000001,0.535150427178914,0.370002999999997,0.858001800000002,0.758001850000001,0.904167416666666,142.190960438545,160.949607181039,134.930874250889,1772505.051,1848853.61110987,1878191.99857493,2739524.70862994,95.8704918739329,94.3729422947645,64.7011886921963,0.620002999999997,0.896735621879307,20.4917864821421,1.75514453301269,33.6062019621298,165.305118712835,68.8426954660344,68.4814449063814,67.0683805286289,68.7801802727273,68.3863092133021,68.4421414824515,68.7308782588817,68.5602133663636,68.6493061763429
70.120003,70.349998,69.910004,70.160004,31100,59.46936,27790,27165,42620,0.439993999999999,0.935120099694431,0.650002000000001,0.842001300000003,0.748001550000001,0.902167366666666,52.2557387975526,58.8226053809645,48.770773168807,2181976.1244,1924453.22764987,1888375.80479493,2733968.57674161,113.38161369942,115.547769615538,79.8098464979622,0.610000999999997,0.877572985827273,9.09126033536909,0.627129382717821,43.1810433778641,51.0197834312239,69.036751563119,68.6174981533927,67.1615485112968,68.9650902363636,68.556827053771,68.9872079401876,68.8392940680068,68.6270640554112,68.8849623423551
71.07,71.389999,70.809998,71,31500,60.181362,28370,27365,42478.3333333333,0.58000100000001,1.19725762843457,0.839995999999999,0.820001100000003,0.751001750000002,0.895334083333333,70.7317343842597,77.2303127123217,64.7803999419595,2236500,1969102.72250987,1907003.30616993,2728370.24474161,113.579650997044,117.278244498267,81.9720125708895,0.909995999999992,1.29702957257527,12.0689447087146,0.816902816901422,67.2410909636356,32.7589090363644,69.3591600061883,68.8263076625934,67.2811698060083,69.2979990909091,68.8070028902398,69.8104422237898,69.0480783771558,68.8942844239827,69.2699488070672
71.919998,72.459999,71.830002,72.010002,42200,61.03746,30870,26915,42543.3333333333,0.629997000000003,1.42253802816901,1.010002,0.823001000000002,0.705001450000002,0.885167349999999,76.5487526746628,89.3610928034264,71.1726432295547,3038822.0844,2152584.93094987,1881101.20782993,2738680.99678661,141.17083329479,161.544847866301,110.959329982775,0.919998000000007,1.29577183098592,14.2864172369063,0.874874298712008,71.4284353735008,28.5715646264992,69.8084040050631,69.1123737899654,67.4303118451556,69.7825450181818,69.2202538213441,70.7721811831008,69.3848068856465,69.3926938724675,69.8961518514841
71.349998,72.010002,71.300003,71.660004,30500,60.740795,32100,27010,41998.3333333333,0.709998999999996,-0.486040814163565,-0.349997999999999,0.823001000000002,0.716501250000001,0.879000633333332,86.2695185060522,99.0924998386249,80.7734344067022,2185630.122,2244403.14496987,1890182.61392993,2709759.36443328,97.3813517815822,115.630633034752,80.6577200428683,-0.660004000000001,-0.916544898860023,43.6628783984207,0.990788390131818,49.2955623881162,57.1432879839103,70.0796038223244,69.3207194290163,67.5571869649866,70.1343638545455,69.4178623881634,71.2854226043552,69.5523115118352,69.9614884662771,70.5619715428019
71.269997,71.550003,70.360001,70.360001,25700,59.638882,32730,27155,41580,1.19000200000001,-1.81412632910264,-1.300003,0.881001100000003,0.750501250000001,0.883667333333333,135.073838159794,158.560961757226,134.666288444898,1808252.0257,2292008.55141987,1900681.21749493,2687174.96486161,78.8937730873566,95.1370492356026,67.2919348142679,-0.390006999999997,-0.544246411150071,76.4701235796244,1.69130469455225,100,0,70.1305851273563,69.4196986262529,67.6490825071181,70.2850913454545,69.4918402748857,71.4026194035633,69.6757348047635,70.4152188550216,70.9517768953489
69.730003,71,69.470001,71,60300,60.181362,33880,29235,42008.3333333333,1.529999,0.909606297475754,0.639999000000003,0.840000700000003,0.803001000000002,0.867500649999999,182.142586309749,190.535130093238,176.368628657512,4281300,2385077.73189987,2049361.66749493,2722153.83037494,179.503583582983,208.908952865959,157.276196232096,-0.629998000000001,-0.895392255608411,83.0063941218263,2.15492816901409,0,242.85814059432,70.0104789223824,69.4244893285145,67.7087847527864,70.2409097454545,69.4879532965043,71.0812343301882,69.8487987399619,70.6385275686147,70.8671956765437
70.089996,70.339996,69.349998,69.699997,18400,59.079449,31490,29050,42085,0.989998,-1.83099014084508,-1.300003,0.862000100000003,0.828000600000002,0.868667316666666,114.84894259293,119.564889204186,113.967451175545,1282479.9448,2222555.53483987,2035152.21583993,2728902.79612161,57.7029426125184,63.0164139477257,46.9961754087648,-0.910004000000001,-1.28169577464789,39.3939179675114,1.42037021895424,64.6464942353422,55.5556613761645,69.8903914819493,69.417394916275,67.7625950231868,70.1521821454545,69.4798923963592,70.5828271792449,70.0693428418517,70.6579960384416,70.4352505514747
68.889999,69.440002,68.75,68.949997,19600,58.443729,31160,28945,41778.3333333333,0.690002000000007,-1.07604021848093,-0.75,0.874999800000003,0.834500450000002,0.871334033333333,78.8573894531181,82.6844371384108,79.1891483178235,1351419.9412,2199183.72666987,2026436.86506993,2709753.12657494,61.4509795071283,66.6894668417595,49.8724377489015,-0.809997999999993,-1.16212056651881,8.6953371149638,1.00072810735584,71.015011550692,31.7457067255868,69.6830475761403,69.3538334956774,67.7949689568528,69.9296367272727,69.4339813213636,69.7823131466549,70.0553887342718,70.4756198320779,69.8686901336414
68.419998,69.809998,68.349998,69.730003,16300,59.104877,30110,28455,41538.3333333333,1.45999999999999,1.13126328344873,0.780006,0.943999300000003,0.858000550000002,0.875500716666666,154.661131634313,170.163061084284,166.761713863436,1136599.0489,2127548.43423987,1991694.97012493,2694639.91174661,53.4229458943474,57.0669236980956,42.1799975553424,-0.529998999999989,-0.768671534532466,89.7263698630134,2.09379024406466,5.47910958904089,219.049455791058,69.440674925933,69.2582301151367,67.8131666303986,69.6412727090909,69.3753000588653,68.9373459381722,70.0676857436037,70.1417503023376,69.3389566177868
68,68.279999,67.160004,67.650002,45300,57.341816,32090,29410,41796.6666666667,1.119995,-2.98293548044161,-2.080001,0.933998700000002,0.896000250000002,0.878000616666666,119.913978466994,124.999407087219,127.561983299291,3064545.0906,2256752.43819987,2052803.02465493,2712592.96226328,135.794473453388,149.285881489538,112.974749003369,-1.730003,-2.48100233123466,31.2499609373255,1.65557275223732,56.249983258854,77.7778306880823,69.0260074848542,69.0583990565522,67.7917514621888,69.1461824909091,69.0625767448529,67.9469204948681,69.7659035060738,69.6044911891342,68.7794584171818
68.57,68.889999,67.870003,68.150002,56100,57.765629,34590,31190,41213.3333333333,1.01999600000001,0.739098278223259,0.5,0.991998900000003,0.917000100000003,0.86900045,102.822291436009,111.231830836224,117.37577351082,3823215.1122,2420876.33697987,2172664.78231493,2671715.23231828,157.926906624632,175.968936548345,143.099648718271,0.919997999999993,1.35993787553767,41.1764359860225,1.49669254595181,72.5490099961174,44.4444973547497,68.8158248512444,68.9452184797377,67.7943170863794,68.8081828727273,68.8691584531898,67.5611176776194,69.4454596097112,69.0273015303896,68.2950865210939
68.5,68.68,68.169998,68.279999,13200,57.87582,32760,30565,37003.3333333333,0.510002,0.190751278334523,0.129997000000003,0.984999000000002,0.902500050000003,0.847500483333333,51.7769053572642,56.5099137667636,60.1771928193001,901295.9868,2287355.93565987,2128229.32908493,2417392.83652828,39.403399040298,42.3495708137586,37.2838031610283,0.349997999999999,0.513570050959058,43.1372818145804,0.746927368877085,78.4312610538788,17.4605593359963,68.6984017873818,68.8713879578579,67.8066344933833,68.5618187272727,68.8409871528781,67.4463683725977,69.262861769228,68.5086967260173,67.9858883612219
68.660004,69.800003,68.379997,69.800003,16800,59.164215,30220,30545,35303.3333333333,1.420006,2.22613360026558,1.520004,1.0639999,0.943500450000002,0.845500633333333,133.459223069476,150.504008768623,167.948543622223,1172640.0504,2100737.73225987,2126661.33160493,2318928.84132828,55.8203926359971,55.1399526089584,50.5681774059231,0.380004999999997,0.55653925829729,80.2812805016319,2.0343924627052,0,225.398851105639,68.6405100078578,68.8245888190143,67.8254332640921,68.4016362181818,68.8153596394157,67.4943004866708,68.8552990761055,68.1104334696104,67.938793914774
71.629997,71.849998,70.830002,71.099998,35500,60.266121,30720,31410,34435,1.01999600000001,1.86245694000901,1.299995,1.0949996,0.959000300000002,0.843167233333333,93.15035366223,106.360342118767,120.971968510637,2524049.929,2134579.71295987,2189491.42896493,2273104.33868494,118.245756467913,115.280192267902,111.0397743757,1.829994,2.62176779562602,51.9608900427061,1.43459357059336,73.5297001164706,42.8567120160897,69.0385994609746,69.0155805505368,67.9239437144497,68.7496365272727,69.0481715007462,68.5153376709125,68.8407759124319,68.1203500758009,68.3515788875194
71.040001,71.5,70.980003,71.300003,27100,60.435646,30860,31795,33670,0.519997000000004,0.281300992441666,0.200005000000004,1.0279991,0.954500100000003,0.837833833333333,50.5834100438417,54.4784646958132,62.0644547059157,1932230.0813,2146977.51851987,2219493.03496993,2232734.00427328,89.9976857993411,87.0572716767359,86.5409886534565,-0.0599969999999956,-0.0843839686183896,50.0006730808059,0.729308524713531,38.4611834299034,50.7938926693311,69.3915819226155,69.2026684028666,68.0241423795497,69.1334552181818,69.2178171055089,69.5498226398375,68.9021141150327,68.432949760303,69.0728740804223
70,70.059998,69.470001,69.790001,20900,59.155735,26920,30400,33248.3333333333,0.589996999999997,-2.11781477765155,-1.510002,0.933998900000002,0.886999800000002,0.825167083333333,63.1689180790251,66.5160240171413,71.5003072610038,1458611.0209,1864708.62060987,2124893.17625493,2210844.18795494,78.2219272640543,68.6439693627689,65.9752970764182,-1.300003,-1.82328603829092,35.5932318299919,0.845389012102173,45.7624360801819,50.7938926693311,69.4058399366854,69.2281286502127,68.0715475802202,69.2314553272727,69.2373960185656,69.8907637053216,68.8189984268168,68.768061695368,69.7135467818272
68.290001,69.349998,68.18,69.349998,26200,58.782784,27700,29595,32813.3333333333,1.16999799999999,-0.630467106598844,-0.440003000000004,0.951998900000001,0.906999500000002,0.834333733333333,122.899091585084,128.996542996991,140.231414990931,1816969.9476,1918157.62088987,2070356.57786493,2188059.95287661,94.7247466950644,87.7612082394891,83.0402268096565,-1.5,-2.14930502723449,90.5981890567336,1.68709161318216,0,185.714852610407,69.1829599481972,69.1283068740019,68.0751033972622,69.0949098,69.1373823879287,69.6088065770813,68.7232866906104,68.9324146824243,69.8568846681462
70.279999,70.279999,69.480003,70.099998,18600,59.418495,27600,29380,31865,0.799996000000007,1.08147083147717,0.75,0.962998300000001,0.918999050000002,0.826000333333333,83.0734592158684,87.0507972777562,96.8517768959747,1303859.9628,1913401.62304987,2056292.67485993,2137122.20225661,68.1435589419911,63.4082870955526,61.0100798832767,0.930001000000004,1.3410252729928,22.5002375011878,1.14122114525596,22.5002375011878,98.4123733922543,69.2369677757977,69.1618017431446,68.1211656793191,69.2160011454545,69.1604720378727,69.8044796539756,68.7723857576054,69.0746907413853,69.6225084460796
70.25,70.290001,68.370003,68.739998,41800,58.265728,30150,30130,31023.3333333333,1.91999800000001,-1.94008564736336,-1.36,1.0089981,0.976498700000003,0.828500283333334,190.287573385916,196.620640662399,231.743795219383,2873331.9164,2087074.90979987,2107311.67201993,2095526.22060661,137.672677818523,136.350590876091,137.117440390139,0.150002000000001,0.213982887702794,78.6460194229366,2.79313071845013,80.7294070097989,58.7296447443402,69.0793378165617,69.0863923390356,68.1293242799972,69.1220015272727,69.0508813055905,69.3191208987073,68.7394349157515,69.0958798640693,69.2010336967107
69.519997,70.809998,69.519997,70.629997,27300,59.867741,28350,30220,30668.3333333333,1.29000099999999,2.74948946027028,1.889999,1.0259987,0.979998700000002,0.83550025,125.731250926535,131.63292971715,154.398637223626,1928198.9181,1973440.29254987,2115096.36537493,2081006.87086161,97.707487040745,91.1636438729449,92.6570183452426,0.779999000000004,1.13470908160341,86.0464449252371,1.82642086194622,13.9535550747629,176.191315196738,69.159457668096,69.1276880210322,68.1749201068825,69.236728,69.0960554094966,69.1038246443969,69.0669748289209,69.1868744393074,69.0121110218244
70.879997,70.879997,69.209999,69.650002,26300,59.037071,25370,29980,30166.6666666667,1.66999800000001,-1.38750536829274,-0.979995000000002,1.0909989,1.0414989,0.854166833333334,153.070548467098,160.345632626209,195.511922826943,1831795.0526,1774298.28658987,2097587.31178493,2055258.98934494,103.240535508865,87.3286676701551,89.127212779341,0.25,0.353957256999459,73.6524834161476,2.39769985936254,73.6524834161476,69.8420786130731,69.1686470011694,69.1355271618863,68.2088571197716,69.2521822363636,69.1078674569157,68.9385830726884,69.3464847039775,69.2781493795671,69.0130841426931
71.699997,72.050003,71.169998,71.400002,57700,60.520412,29820,31290,30140,0.880004999999997,2.5125627419221,1.75,1.1279992,1.0564991,0.83716695,78.0146829891365,83.2944391528583,105.117025940883,4119780.1154,2096146.69944987,2191751.31755493,2062299.40991161,196.540638900953,187.967498064331,199.76634312166,2.049995,2.94328060464377,34.0901472150722,1.23249996547619,73.8633303219874,36.5087452797383,69.5325290009568,69.3292862893257,68.3059437060086,69.5996363636363,69.5068779610605,69.7706580594723,69.7514020134108,69.5383094191342,69.3295995527486
72.720001,72.800003,72.339996,72.400002,31800,61.368034,31320,30770,29936.6666666667,0.460007000000004,1.40056018485826,1,1.0319993,1.0479996,0.83450035,44.5743519399678,43.8938144632883,55.1236437468246,2302320.0636,2209114.70076987,2154926.21651493,2053928.74283828,104.219127363448,106.839855859355,112.093473136681,1.319999,1.84873804345271,69.5639414182811,0.63536876697877,86.9554158958449,13.0445841041551,70.0429775462374,69.6160205474851,68.4382077156477,70.1052719454545,69.7945317083091,70.8759912304773,70.0877905606612,70.020855761948,69.9805974212057
